id_chamado,data_abertura,data_fechamento,status,unidade,tipo_servico,prioridade,sla_horas,tempo_resolucao_horas,dentro_sla
186,2025-12-31 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Alta,24,,
187,2025-10-24 10:58:28,,Aberto,Unidade A,Solicitação,Alta,24,,
188,2025-12-03 10:58:28,2025-12-05 01:58:28,Concluído,Unidade C,Manutenção,Alta,24,7.2,FALSE
189,2025-11-12 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Alta,24,,
190,2025-10-25 10:58:28,2025-10-27 09:58:28,Concluído,Unidade A,Solicitação,Média,48,15.2,TRUE
191,2025-12-30 10:58:28,2026-01-01 07:58:28,Concluído,Unidade D,Suporte Técnico,Baixa,72,13.2,TRUE
192,2025-11-01 10:58:28,2025-11-01 16:58:28,Concluído,Unidade C,Suporte Técnico,Baixa,72,5.1,TRUE
193,2025-12-13 10:58:28,,Em andamento,Unidade D,Solicitação,Baixa,72,,
194,2025-12-09 10:58:28,2025-12-10 10:58:28,Concluído,Unidade D,Manutenção,Alta,24,23.1,TRUE
195,2025-12-01 10:58:28,2025-12-03 05:58:28,Concluído,Unidade A,Manutenção,Alta,24,11.2,FALSE
196,2025-11-22 10:58:28,,Aberto,Unidade B,Incidente,Alta,24,,
197,2026-01-16 10:58:28,,Em andamento,Unidade B,Manutenção,Baixa,72,,
198,2025-12-01 10:58:28,,Aberto,Unidade A,Incidente,Média,48,,
199,2025-11-12 10:58:28,,Aberto,Unidade D,Manutenção,Baixa,72,,
200,2025-12-03 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
201,2026-01-15 10:58:28,,Em andamento,Unidade C,Incidente,Média,48,,
202,2025-11-12 10:58:28,,Em andamento,Unidade C,Solicitação,Média,48,,
203,2025-12-29 10:58:28,,Em andamento,Unidade D,Incidente,Baixa,72,,
204,2026-01-16 10:58:28,2026-01-19 08:58:28,Concluído,Unidade C,Solicitação,Baixa,72,10.3,TRUE
205,2025-11-08 10:58:28,2025-11-09 01:58:28,Concluído,Unidade C,Manutenção,Baixa,72,14.1,TRUE
206,2026-01-20 10:58:28,2026-01-21 17:58:28,Concluído,Unidade B,Suporte Técnico,Baixa,72,30.1,TRUE
207,2026-01-02 10:58:28,,Em andamento,Unidade C,Manutenção,Alta,24,,
208,2026-01-11 10:58:28,,Aberto,Unidade C,Solicitação,Alta,24,,
209,2025-12-10 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Alta,24,,
210,2025-12-27 10:58:28,2025-12-28 18:58:28,Concluído,Unidade D,Manutenção,Baixa,72,31.1,TRUE
211,2025-12-04 10:58:28,,Aberto,Unidade D,Incidente,Alta,24,,
212,2025-11-02 10:58:28,,Aberto,Unidade D,Suporte Técnico,Baixa,72,,
213,2025-11-19 10:58:28,,Aberto,Unidade A,Solicitação,Média,48,,
214,2026-01-05 10:58:28,,Em andamento,Unidade A,Incidente,Média,48,,
215,2025-11-19 10:58:28,,Aberto,Unidade C,Solicitação,Média,48,,
216,2025-12-31 10:58:28,,Aberto,Unidade A,Solicitação,Média,48,,
217,2025-11-24 10:58:28,,Aberto,Unidade B,Manutenção,Média,48,,
218,2026-01-08 10:58:28,,Aberto,Unidade A,Suporte Técnico,Baixa,72,,
219,2025-10-30 10:58:28,,Aberto,Unidade B,Solicitação,Baixa,72,,
220,2025-11-18 10:58:28,,Em andamento,Unidade A,Manutenção,Alta,24,,
221,2026-01-17 10:58:28,2026-01-19 15:58:28,Concluído,Unidade D,Manutenção,Média,48,21.2,FALSE
222,2025-11-22 10:58:28,,Em andamento,Unidade C,Incidente,Alta,24,,
223,2025-12-05 10:58:28,,Em andamento,Unidade B,Solicitação,Média,48,,
224,2026-01-06 10:58:28,2026-01-09 06:58:28,Concluído,Unidade A,Suporte Técnico,Média,48,8.3,FALSE
225,2025-12-01 10:58:28,2025-12-04 08:58:28,Concluído,Unidade B,Manutenção,Média,48,10.3,FALSE
226,2025-11-28 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Alta,24,,
227,2025-12-30 10:58:28,2025-12-30 21:58:28,Concluído,Unidade A,Manutenção,Alta,24,10.1,TRUE
228,2026-01-19 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
229,2025-12-09 10:58:28,,Aberto,Unidade A,Incidente,Baixa,72,,
230,2025-12-02 10:58:28,,Aberto,Unidade D,Solicitação,Média,48,,
231,2026-01-20 10:58:28,,Aberto,Unidade A,Suporte Técnico,Baixa,72,,
232,2025-11-03 10:58:28,2025-11-04 17:58:28,Concluído,Unidade C,Manutenção,Baixa,72,30.1,TRUE
233,2025-12-11 10:58:28,,Aberto,Unidade B,Suporte Técnico,Alta,24,,
234,2025-11-05 10:58:28,,Aberto,Unidade C,Incidente,Média,48,,
235,2025-11-20 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
236,2025-12-17 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Baixa,72,,
237,2025-12-01 10:58:28,2025-12-02 02:58:28,Concluído,Unidade D,Solicitação,Baixa,72,15.1,TRUE
238,2026-01-05 10:58:28,,Aberto,Unidade D,Manutenção,Alta,24,,
239,2025-12-12 10:58:28,,Aberto,Unidade C,Suporte Técnico,Alta,24,,
240,2026-01-17 10:58:28,2026-01-18 02:58:28,Concluído,Unidade D,Solicitação,Média,48,15.1,TRUE
241,2025-11-06 10:58:28,,Aberto,Unidade A,Suporte Técnico,Alta,24,,
242,2025-10-30 10:58:28,,Aberto,Unidade C,Suporte Técnico,Média,48,,
243,2026-01-04 10:58:28,,Em andamento,Unidade B,Incidente,Baixa,72,,
244,2025-12-28 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Média,48,,
245,2025-10-29 10:58:28,2025-10-30 11:58:28,Concluído,Unidade D,Suporte Técnico,Baixa,72,24.1,TRUE
246,2025-10-27 10:58:28,,Em andamento,Unidade B,Incidente,Baixa,72,,
247,2025-10-26 10:58:28,,Aberto,Unidade B,Incidente,Alta,24,,
248,2025-12-14 10:58:28,2025-12-17 07:58:28,Concluído,Unidade B,Incidente,Média,48,9.3,FALSE
249,2025-12-24 10:58:28,,Em andamento,Unidade B,Incidente,Média,48,,
250,2025-11-14 10:58:28,2025-11-17 06:58:28,Concluído,Unidade A,Solicitação,Média,48,8.3,FALSE
251,2025-12-28 10:58:28,,Aberto,Unidade A,Solicitação,Média,48,,
252,2025-11-01 10:58:28,2025-11-03 20:58:28,Concluído,Unidade B,Suporte Técnico,Alta,24,26.2,FALSE
253,2025-11-13 10:58:28,,Aberto,Unidade A,Solicitação,Baixa,72,,
254,2025-10-24 10:58:28,2025-10-25 03:58:28,Concluído,Unidade C,Manutenção,Baixa,72,16.1,TRUE
255,2025-12-06 10:58:28,2025-12-08 04:58:28,Concluído,Unidade A,Manutenção,Média,48,10.2,TRUE
256,2025-12-19 10:58:28,,Em andamento,Unidade C,Incidente,Média,48,,
257,2025-12-18 10:58:28,2025-12-20 20:58:28,Concluído,Unidade D,Solicitação,Baixa,72,26.2,TRUE
258,2026-01-06 10:58:28,2026-01-09 00:58:28,Concluído,Unidade B,Incidente,Baixa,72,2.3,TRUE
259,2025-12-21 10:58:28,2025-12-22 06:58:28,Concluído,Unidade B,Solicitação,Média,48,19.1,TRUE
260,2025-12-19 10:58:28,2025-12-21 20:58:28,Concluído,Unidade C,Solicitação,Média,48,26.2,FALSE
261,2025-12-11 10:58:28,,Aberto,Unidade B,Solicitação,Baixa,72,,
262,2026-01-03 10:58:28,,Em andamento,Unidade C,Manutenção,Baixa,72,,
263,2026-01-07 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
264,2025-11-12 10:58:28,,Aberto,Unidade C,Suporte Técnico,Alta,24,,
265,2026-01-15 10:58:28,,Em andamento,Unidade A,Incidente,Baixa,72,,
266,2025-10-29 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
267,2025-10-27 10:58:28,,Aberto,Unidade A,Suporte Técnico,Alta,24,,
268,2025-11-02 10:58:28,2025-11-03 17:58:28,Concluído,Unidade A,Suporte Técnico,Média,48,30.1,TRUE
269,2025-11-05 10:58:28,,Aberto,Unidade B,Manutenção,Alta,24,,
270,2025-10-30 10:58:28,,Em andamento,Unidade C,Manutenção,Baixa,72,,
271,2026-01-03 10:58:28,,Em andamento,Unidade D,Solicitação,Alta,24,,
272,2025-11-25 10:58:28,,Em andamento,Unidade A,Incidente,Alta,24,,
273,2026-01-13 10:58:28,2026-01-16 08:58:28,Concluído,Unidade D,Solicitação,Alta,24,10.3,FALSE
274,2025-12-13 10:58:28,2025-12-16 07:58:28,Concluído,Unidade C,Incidente,Baixa,72,9.3,TRUE
275,2025-11-25 10:58:28,2025-11-27 08:58:28,Concluído,Unidade B,Manutenção,Média,48,14.2,TRUE
276,2026-01-20 10:58:28,2026-01-22 15:58:28,Concluído,Unidade C,Suporte Técnico,Baixa,72,21.2,TRUE
277,2025-12-18 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
278,2026-01-04 10:58:28,2026-01-05 01:58:28,Concluído,Unidade A,Suporte Técnico,Média,48,14.1,TRUE
279,2026-01-17 10:58:28,2026-01-19 14:58:28,Concluído,Unidade D,Incidente,Baixa,72,20.2,TRUE
280,2025-11-15 10:58:28,,Aberto,Unidade B,Solicitação,Média,48,,
281,2025-11-16 10:58:28,2025-11-18 09:58:28,Concluído,Unidade D,Solicitação,Alta,24,15.2,FALSE
282,2026-01-13 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Baixa,72,,
283,2025-12-19 10:58:28,,Em andamento,Unidade A,Solicitação,Alta,24,,
284,2026-01-08 10:58:28,,Em andamento,Unidade B,Manutenção,Baixa,72,,
285,2025-10-23 10:58:28,,Em andamento,Unidade A,Manutenção,Alta,24,,
286,2025-12-03 10:58:28,2025-12-04 11:58:28,Concluído,Unidade A,Suporte Técnico,Média,48,24.1,TRUE
287,2025-11-21 10:58:28,2025-11-23 02:58:28,Concluído,Unidade B,Solicitação,Média,48,8.2,TRUE
288,2025-12-02 10:58:28,,Em andamento,Unidade A,Manutenção,Baixa,72,,
